hs9,hs9_name
292910100,Isocyanates
292910200,Isocyanates
292910900,Isocyanates
293090000,Other
293219000,Other
293220000,Lactones_:
293321000,Hydantoin_and_its_derivatives
293339000,Other
293339100,Other
293339210,Other
293349000,Other
293359000,Other
293399000,Other
293499000,Other
293790011,Other
293790019,Other
293790020,Other
293790090,Other
294000000,Sugars__chemically_pure__other_than_sucrose__lactose__maltose__glucose_and_fructose;_sugar_ethers__sugar_acetals_and_sugar_esters__and_their_salts__other_than_products_of_heading_29.37__29.38_or_29.39.
300190000,Other
300190030,Other
300210000,Antisera__other_blood_fractions_and_immunological_products__whether_or_not_modified_or_obtained_by_means_of_biotechnological_processes
300290000,Other
300390010,Other
300390020,Other
300440000,Containing_alkaloids_or_derivatives_thereof_but_not_containing_hormones__other_products_of_heading_29.37_or_antibiotics
300490100,Other
300490900,Other
300510100,Adhesive_dressings_and_other_articles_having_an_adhesive_layer
300510900,Adhesive_dressings_and_other_articles_having_an_adhesive_layer
300610000,Sterile_surgical_catgut__similar_sterile_suture_materials_(including_sterile_absorbable_surgical_or_dental_yarns)_and_sterile_tissue_adhesives_for_surgical_wound_closure;_sterile_laminaria_and_sterile_laminaria_tents;_sterile_absorbable_surgical_or_dental_haemostatics;_sterile_surgical_or_dental_adhesion_barriers__whether_or_not_absorbable
300630200,Opacifying_preparations_for_X-ray_examinations;_diagnostic_reagents_designed_to_be_administered_to_the_patient
300640000,Dental_cements_and_other_dental_fillings;_bone_reconstruction_cements
300691000,Appliances_identifiable_for_ostomy_use
310290010,Other__including_mixtures_not_specified_in_the_foregoing_subheadings
310290090,Other__including_mixtures_not_specified_in_the_foregoing_subheadings
310430000,Potassium_sulphate
320190000,Other
320300000,Colouring_matter_of_vegetable_or_animal_origin_(including_dyeing_extracts_but_excluding_animal_black)__whether_or_not_chemically_defined;_preparations_as_specified_in_Note_3_to_this_Chapter_based_on_colouring_matter_of_vegetable_or_animal_origin.
320412100,Acid_dyes__whether_or_not_premetallised__and_preparations_based_thereon;_mordant_dyes_and_preparations_based_thereon
320412900,Acid_dyes__whether_or_not_premetallised__and_preparations_based_thereon;_mordant_dyes_and_preparations_based_thereon
320415020,Vat_dyes_(including_those_usable_in_that_state_as_pigments)_and_preparations_based_thereon
320415090,Vat_dyes_(including_those_usable_in_that_state_as_pigments)_and_preparations_based_thereon
320417100,Pigments_and_preparations_based_thereon
320417900,Pigments_and_preparations_based_thereon
320419100,Other__including_mixtures_of_colouring_matter_of_two_or_more_of_the_subheadings_3204.11_to_3204.19
320419900,Other__including_mixtures_of_colouring_matter_of_two_or_more_of_the_subheadings_3204.11_to_3204.19
320641000,Ultramarine_and_preparations_based_thereon
320642000,Lithopone_and_other_pigments_and_preparations_based_on_zinc_sulphide
320649000,Other
320810300,Based_on_polyesters
320810900,Based_on_polyesters
320820300,Based_on_acrylic_or_vinyl_polymers
320820900,Based_on_acrylic_or_vinyl_polymers
320890100,Other
320890300,Other
320890900,Other
321000000,Other_paints_and_varnishes_(including_enamels__lacquers_and_distempers);_prepared_water_pigments_of_a_kind_used_for_finishing_leather.
321000300,Other_paints_and_varnishes_(including_enamels__lacquers_and_distempers);_prepared_water_pigments_of_a_kind_used_for_finishing_leather.
321000900,Other_paints_and_varnishes_(including_enamels__lacquers_and_distempers);_prepared_water_pigments_of_a_kind_used_for_finishing_leather.
321290100,Other
321290900,Other
330119000,Other
330125000,Of_other_mints
330129000,Other
330210000,Of_a_kind_used_in_the_food_or_drink_industries
330491000,Powders__whether_or_not_compressed
330499100,Other
330499200,Other
330499900,Other
330590010,Other
330590090,Other
330790000,Other
340119000,Other
340120000,Soap_in_other_forms
340220000,Preparations_put_up_for_retail_sale
340290000,Other
340319000,Other
340490000,Other
350300091,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
350300099,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
350300100,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
350300900,Gelatin_(including_gelatin_in_rectangular_(including_square)_sheets__whether_or_not_surface-worked_or_coloured)_and_gelatin_derivatives;_isinglass;_other_glues_of_animal_origin__excluding_casein_glues_of_heading_35.01.
350400000,Peptones_and_their_derivatives;_other_protein_substances_and_their_derivatives__not_elsewhere_specified_or_included;_hide_powder__whether_or_not_chromed.
350510000,Dextrins_and_other_modified_starches
360300000,Safety_fuses;_detonating_fuses;_percussion_or_detonating_caps;_igniters;_electric_detonators_.
360410000,Fireworks
360500000,Matches__other_than_pyrotechnic_articles_of_heading_36.04.
370110000,For_X-ray
370120000,Instant_print_film
370120011,Instant_print_film
370120019,Instant_print_film
370130000,Other_plates_and_film__with_any_side_exceeding_255_mm
370210010,For_X-ray
370210090,For_X-ray
370242010,Of_a_width_exceeding_610_mm_and_of_a_length_exceeding_200_m__other_than_for_colour_photography
370242090,Of_a_width_exceeding_610_mm_and_of_a_length_exceeding_200_m__other_than_for_colour_photography
370243091,Of_a_width_exceeding_610_mm_and_of_a_length_not_exceeding_200_m
370243099,Of_a_width_exceeding_610_mm_and_of_a_length_not_exceeding_200_m
370244091,Of_a_width_exceeding_105_mm_but_not_exceeding_610_mm
370244099,Of_a_width_exceeding_105_mm_but_not_exceeding_610_mm
370254000,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m__other_than_for_slides
370254011,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m__other_than_for_slides
370254019,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_not_exceeding_30_m__other_than_for_slides
370255011,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370255012,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370255019,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370255020,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370255090,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370255100,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370255900,Of_a_width_exceeding_16_mm_but_not_exceeding_35_mm_and_of_a_length_exceeding_30_m
370310000,In_rolls_of_a_width_exceeding_610_mm
370390100,Other
370390900,Other
380590000,Other
380891092,Insecticides
380891100,Insecticides
380891900,Insecticides
380892000,Fungicides
380893100,Herbicides__anti-sprouting_products_and_plant-growth_regulators
380893900,Herbicides__anti-sprouting_products_and_plant-growth_regulators
380899010,Other
380899090,Other
380991000,Of_a_kind_used_in_the_textile_or_like_industries
381190000,Other
381230000,Anti-oxidising_preparations_and_other_compound_stabilisers_for_rubber_or_plastics
381512000,With_precious_metal_or_precious_metal_compounds_as_the_active_substance
381519000,Other
381590000,Other
381600000,Refractory_cements__mortars__concretes_and_similar_compositions__other_than_products_of_heading_38.01.
381800100,Chemical_elements_doped_for_use_in_electronics__in_the_form_of_discs__wafers_or_similar_forms;_chemical_compounds_doped_for_use_in_electronics.
381800900,Chemical_elements_doped_for_use_in_electronics__in_the_form_of_discs__wafers_or_similar_forms;_chemical_compounds_doped_for_use_in_electronics.
382430000,Non-agglomerated_metal_carbides_mixed_together_or_with_metallic_binders
382478000,Containing_perfluorocarbons_(PFCs)_or_hydrofluorocarbons_(HFCs)__but_not_containing_chlorofluorocarbons_(CFCs)_or_hydrochlorofluorocarbons_(HCFCs)
382490900,Other
382490991,Other
382510110,Municipal_waste
382510190,Municipal_waste
382510900,Municipal_waste
382590000,Other
390110000,Polyethylene_having_a_specific_gravity_of_less_than_0.94
390120000,Polyethylene_having_a_specific_gravity_of_0.94_or_more
390130100,Ethylene-vinyl_acetate_copolymers
390130900,Ethylene-vinyl_acetate_copolymers
390190100,Other
390190900,Other
390210000,Polypropylene
390220000,Polyisobutylene
390230100,Propylene_copolymers
390230900,Propylene_copolymers
390290100,Other
390290900,Other
390311100,Expansible
390311900,Expansible
390319100,Other
390319900,Other
390320100,Styrene-acrylonitrile_(SAN)_copolymers
390320900,Styrene-acrylonitrile_(SAN)_copolymers
390330000,Acrylonitrile_-butadiene-styrene_(ABS)_copolymers
390390100,Other
390390900,Other
390410100,Poly(vinyl_chloride)__not_mixed_with_any_other_substances
390410900,Poly(vinyl_chloride)__not_mixed_with_any_other_substances
390421000,Non-plasticised
390422100,Plasticised
390422900,Plasticised
390430000,Vinyl_chloride-vinyl_acetate_copolymers
390440100,Other_vinyl_chloride_copolymers
390440900,Other_vinyl_chloride_copolymers
390450100,Vinylidene_chloride_polymers
390450900,Vinylidene_chloride_polymers
390461100,Polytetrafluoroethylene
390461900,Polytetrafluoroethylene
390469100,Other
390469900,Other
390490100,Other
390490900,Other
390591100,Copolymers
390591900,Copolymers
390599100,Other
390599900,Other
390610100,Poly(methyl_methacrylate)
390610900,Poly(methyl_methacrylate)
390690100,Other
390690900,Other
390710100,Polyacetals
390710900,Polyacetals
390720900,Other_polyethers
390730000,Epoxide_resins
390750000,Alkyd_resins
390760100,Poly(ethylene_terephthalate)
390760900,Poly(ethylene_terephthalate)
390791100,Unsaturated
390791900,Unsaturated
390799100,Other
390799900,Other
390890000,Other
390920100,Melamine_resins
390920900,Melamine_resins
390940100,Phenolic_resins
390940900,Phenolic_resins
390950000,Polyurethanes
391000100,Silicones_in_primary_forms.
391000900,Silicones_in_primary_forms.
391110100,Petroleum_resins__coumarone__indene_or_coumarone-indene_resins_and_polyterpenes
391110900,Petroleum_resins__coumarone__indene_or_coumarone-indene_resins_and_polyterpenes
391190300,Other
391190900,Other
391239010,Other
391239090,Other
391290010,Other
391290090,Other
391400000,Ion-exchangers_based_on_polymers_of_headings_39.01_to_39.13__in_primary_forms.
391590100,Of_other_plastics
391590110,Of_other_plastics
391590190,Of_other_plastics
391590200,Of_other_plastics
391590900,Of_other_plastics
391710000,Artificial_guts_(sausage_casings)_of_hardened_protein_or_of_cellulosic_materials
391732100,Other__not_reinforced_or_otherwise_combined_with_other_materials__without_fittings
391732900,Other__not_reinforced_or_otherwise_combined_with_other_materials__without_fittings
391739100,Other
391739900,Other
391810100,Of_polymers_of_vinyl_chloride
391810900,Of_polymers_of_vinyl_chloride
391910100,In_rolls_of_a_width_not_exceeding_20_cm
391910200,In_rolls_of_a_width_not_exceeding_20_cm
391910300,In_rolls_of_a_width_not_exceeding_20_cm
391910900,In_rolls_of_a_width_not_exceeding_20_cm
391990100,Other
391990200,Other
391990300,Other
391990400,Other
391990500,Other
391990600,Other
391990900,Other
392043100,Containing_by_weight_not_less_than_6_%_of_plasticisers
392043200,Containing_by_weight_not_less_than_6_%_of_plasticisers
392043900,Containing_by_weight_not_less_than_6_%_of_plasticisers
392049100,Other
392049200,Other
392049900,Other
392071100,Of_regenerated_cellulose
392071900,Of_regenerated_cellulose
392079100,Of_other_cellulose_derivatives
392079900,Of_other_cellulose_derivatives
392099000,Of_other_plastics
392112200,Of_polymers_of_vinyl_chloride
392112900,Of_polymers_of_vinyl_chloride
392119100,Of_other_plastics
392119300,Of_other_plastics
392119900,Of_other_plastics
392190100,Other
392190200,Other
392190300,Other
392190410,Other
392190420,Other
392190490,Other
392190900,Other
392490010,Other
392490090,Other
392690000,Other
400211100,Latex
400211200,Latex
400299100,Other
400299900,Other
400520000,Solutions;_dispersions_other_than_those_of_subheading_4005.10
400599000,Other
400912000,With_fittings
400922000,With_fittings
400931000,Without_fittings
400932000,With_fittings
400941000,Without_fittings
400942000,With_fittings
401110000,Of_a_kind_used_on_motor_cars_(including_station_wagons_and_racing_cars)
401140000,Of_a_kind_used_on_motorcycles
401161000,Of_a_kind_used_on_agricultural_or_forestry_vehicles_and_machines
401162000,Of_a_kind_used_on_construction_or_industrial_handling_vehicles_and_machines_and_having_a_rim_size_not_exceeding_61_cm
401163000,Of_a_kind_used_on_construction_or_industrial_handling_vehicles_and_machines_and_having_a_rim_size_exceeding_61_cm
401169000,Other
401192000,Of_a_kind_used_on_agricultural_or_forestry_vehicles_and_machines
401193000,Of_a_kind_used_on_construction_or_industrial_handling_vehicles_and_machines_and_having_a_rim_size_not_exceeding_61_cm
401194000,Of_a_kind_used_on_construction_or_industrial_handling
401199000,Other
401290000,Other
401691000,Floor_coverings_and_mats
401699000,Other
410120000,Whole_hides_and_skins__unsplit__of_a_weight_per_skin_not_exceeding_8_kg_when_simply_dried__10_kg_when_dry-salted__or_16_kg_when_fresh__wet-salted_or_otherwise_preserved
410150100,Whole_hides_and_skins__of_a_weight_exceeding_16_kg
410190000,Other__including_butts__bends_and_bellies
410229000,Other
410390000,Other
410411000,Full_grains__unsplit;_grain_splits
410419000,Other
410441100,Full_grains__unsplit;_grain_splits
410441900,Full_grains__unsplit;_grain_splits
410449100,Other
410449900,Other
410530000,In_the_dry_state_(crust)
410622000,In_the_dry_state_(crust)
410632000,In_the_dry_state_(crust)
410640000,Of_reptiles
410691000,In_the_wet_state_(including_wet-blue)
410692000,In_the_dry_state_(crust)
410711900,Full_grains__unsplit
410712900,Grain_splits
410719000,Other
410791900,Full_grains__unsplit
410792900,Grain_splits
410799900,Other
411200000,Leather_further_prepared_after_tanning_or_crusting__including_parchment-dressed_leather__of_sheep_or_lamb__without_wool_on__whether_or_not_split__other_than_leather_of_heading_41.14.
411310000,Of_goats_or_kids
411320900,Of_swine
411330000,Of_reptiles
411390000,Other
411420000,Patent_leather_and_patent_laminated_leather;_metallised_leather
420211000,With_outer_surface_of_leather_or_of_composition_leather
420212000,With_outer_surface_of_plastics_or_of_textile_materials
420221000,With_outer_surface_of_leather_or_of_composition_leather
420222000,With_outer_surface_of_plastic_sheeting_or_of_textile_materials
420231000,With_outer_surface_of_leather_or_of_composition_leather
420232000,With_outer_surface_of_plastic_sheeting_or_of_textile_materials
420299000,Other
420310000,Articles_of_apparel
420321900,Specially_designed_for_use_in_sports
420329000,Other
420330000,Belts_and_bandoliers
420340000,Other_clothing_accessories
420500000,Other_articles_of_leather_or_of_composition_leather.
430180000,Other_furskins__whole__with_or_without_head__tail_or_paws
430190000,Heads__tails__paws_and_other_pieces_or_cuttings__suitable_for_furriers'_use
430219000,Other
430220000,Heads__tails__paws_and_other_pieces_or_cuttings__not_assembled
430230000,Whole_skins_and_pieces_or_cuttings_thereof__assembled
430310000,Articles_of_apparel_and_clothing_accessories
430390000,Other
440290000,Other
440310000,Treated_with_paint__stains__creosote_or_other_preservatives
440320000,Other__coniferous
440349000,Other
440399000,Other
440410000,Coniferous
440420000,Non-coniferous
440710000,Coniferous
440726000,White_Lauan__White_Meranti__White_Seraya__Yellow_Meranti_and_Alan
440729000,Other
440791100,Of_oak_(Quercus_spp.)
440791900,Of_oak_(Quercus_spp.)
440799300,Other
440799900,Other
440810000,Coniferous
440839000,Other
440890000,Other
440910000,Coniferous_:
440921000,Of_bamboo
440929000,Other
441011000,Particle_board
441012000,Oriented_strand_board_(OSB)
